dataset_label,base_name,selection_scope,outer_fold,comparison_name,model_type,p,tuning_mode,tuning_metric,trial_number,n_trials_planned,tuning_score,best_tuning_score_so_far,model_params
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_chemical_descriptors,xgboost,19,nested,spearman,8,10,0.1012,0.1939,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_chemical_descriptors,xgboost,19,nested,spearman,9,10,0.1714,0.1939,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,0,10,0.2179,0.2179,{'alpha': 0.0419}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,1,10,0.2122,0.2179,{'alpha': 452.0}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,2,10,0.2383,0.2383,{'alpha': 13.3}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,3,10,0.2192,0.2383,{'alpha': 1.55}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,4,10,0.2181,0.2383,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,5,10,0.2181,0.2383,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,6,10,0.2181,0.2383,{'alpha': 0.000255}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,7,10,0.2438,0.2438,{'alpha': 116.0}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,8,10,0.2191,0.2438,{'alpha': 1.61}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,9,10,0.2333,0.2438,{'alpha': 9.05}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,0,10,0.1681,0.1681,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,1,10,0.1366,0.1681,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,2,10,0.1202,0.1681,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,3,10,0.1607,0.1681,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,4,10,0.1759,0.1759,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,5,10,0.1425,0.1759,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,6,10,0.1895,0.1895,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,7,10,0.1261,0.1895,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,8,10,0.1399,0.1895,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,9,10,0.1624,0.1895,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,ridge,6,nested,spearman,0,10,-0.1253,-0.1253,{'alpha': 0.0419}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,ridge,6,nested,spearman,1,10,-0.128,-0.1253,{'alpha': 452.0}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,ridge,6,nested,spearman,2,10,-0.1297,-0.1253,{'alpha': 13.3}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,ridge,6,nested,spearman,3,10,-0.124,-0.124,{'alpha': 1.55}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,ridge,6,nested,spearman,4,10,-0.1253,-0.124,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,ridge,6,nested,spearman,5,10,-0.1253,-0.124,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,ridge,6,nested,spearman,6,10,-0.1253,-0.124,{'alpha': 0.000255}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,ridge,6,nested,spearman,7,10,-0.1306,-0.124,{'alpha': 116.0}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,ridge,6,nested,spearman,8,10,-0.124,-0.124,{'alpha': 1.61}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,ridge,6,nested,spearman,9,10,-0.1284,-0.124,{'alpha': 9.05}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,xgboost,6,nested,spearman,0,10,0.1012,0.1012,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,xgboost,6,nested,spearman,1,10,0.0819,0.1012,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,xgboost,6,nested,spearman,2,10,0.123,0.123,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,xgboost,6,nested,spearman,3,10,0.0782,0.123,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,xgboost,6,nested,spearman,4,10,0.0879,0.123,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,xgboost,6,nested,spearman,5,10,0.0277,0.123,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,xgboost,6,nested,spearman,6,10,0.103,0.123,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,xgboost,6,nested,spearman,7,10,0.1009,0.123,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,xgboost,6,nested,spearman,8,10,0.0556,0.123,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores,xgboost,6,nested,spearman,9,10,0.0936,0.123,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,ridge,7,nested,spearman,0,10,-0.0558,-0.0558,{'alpha': 0.0419}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,ridge,7,nested,spearman,1,10,-0.0604,-0.0558,{'alpha': 452.0}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,ridge,7,nested,spearman,2,10,-0.0476,-0.0476,{'alpha': 13.3}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,ridge,7,nested,spearman,3,10,-0.0527,-0.0476,{'alpha': 1.55}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,ridge,7,nested,spearman,4,10,-0.0558,-0.0476,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,ridge,7,nested,spearman,5,10,-0.0558,-0.0476,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,ridge,7,nested,spearman,6,10,-0.0558,-0.0476,{'alpha': 0.000255}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,ridge,7,nested,spearman,7,10,-0.0544,-0.0476,{'alpha': 116.0}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,ridge,7,nested,spearman,8,10,-0.0527,-0.0476,{'alpha': 1.61}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,ridge,7,nested,spearman,9,10,-0.0493,-0.0476,{'alpha': 9.05}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,xgboost,7,nested,spearman,0,10,0.1237,0.1237,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,xgboost,7,nested,spearman,1,10,0.0724,0.1237,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,xgboost,7,nested,spearman,2,10,0.122,0.1237,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,xgboost,7,nested,spearman,3,10,0.1246,0.1246,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,xgboost,7,nested,spearman,4,10,0.1401,0.1401,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,xgboost,7,nested,spearman,5,10,0.0851,0.1401,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,xgboost,7,nested,spearman,6,10,0.1167,0.1401,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,xgboost,7,nested,spearman,7,10,0.1515,0.1515,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,xgboost,7,nested,spearman,8,10,0.1261,0.1515,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_glide_uncertainty,xgboost,7,nested,spearman,9,10,0.1284,0.1515,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,ridge,6,nested,spearman,0,10,-0.1174,-0.1174,{'alpha': 0.0419}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,ridge,6,nested,spearman,1,10,-0.11,-0.11,{'alpha': 452.0}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,ridge,6,nested,spearman,2,10,-0.116,-0.11,{'alpha': 13.3}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,ridge,6,nested,spearman,3,10,-0.119,-0.11,{'alpha': 1.55}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,ridge,6,nested,spearman,4,10,-0.1174,-0.11,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,ridge,6,nested,spearman,5,10,-0.1174,-0.11,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,ridge,6,nested,spearman,6,10,-0.1174,-0.11,{'alpha': 0.000255}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,ridge,6,nested,spearman,7,10,-0.119,-0.11,{'alpha': 116.0}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,ridge,6,nested,spearman,8,10,-0.119,-0.11,{'alpha': 1.61}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,ridge,6,nested,spearman,9,10,-0.1174,-0.11,{'alpha': 9.05}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,xgboost,6,nested,spearman,0,10,0.1012,0.1012,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,xgboost,6,nested,spearman,1,10,0.0819,0.1012,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,xgboost,6,nested,spearman,2,10,0.123,0.123,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,xgboost,6,nested,spearman,3,10,0.0782,0.123,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,xgboost,6,nested,spearman,4,10,0.0879,0.123,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,xgboost,6,nested,spearman,5,10,0.0277,0.123,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,xgboost,6,nested,spearman,6,10,0.103,0.123,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,xgboost,6,nested,spearman,7,10,0.1009,0.123,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,xgboost,6,nested,spearman,8,10,0.0556,0.123,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_ranks,xgboost,6,nested,spearman,9,10,0.0936,0.123,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,ridge,12,nested,spearman,0,10,-0.0903,-0.0903,{'alpha': 0.0419}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,ridge,12,nested,spearman,1,10,-0.1201,-0.0903,{'alpha': 452.0}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,ridge,12,nested,spearman,2,10,-0.1171,-0.0903,{'alpha': 13.3}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,ridge,12,nested,spearman,3,10,-0.1055,-0.0903,{'alpha': 1.55}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,ridge,12,nested,spearman,4,10,-0.0899,-0.0899,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,ridge,12,nested,spearman,5,10,-0.0899,-0.0899,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,ridge,12,nested,spearman,6,10,-0.0899,-0.0899,{'alpha': 0.000255}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,ridge,12,nested,spearman,7,10,-0.1226,-0.0899,{'alpha': 116.0}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,ridge,12,nested,spearman,8,10,-0.1042,-0.0899,{'alpha': 1.61}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,ridge,12,nested,spearman,9,10,-0.112,-0.0899,{'alpha': 9.05}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,xgboost,12,nested,spearman,0,10,0.0606,0.0606,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,xgboost,12,nested,spearman,1,10,0.0802,0.0802,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,xgboost,12,nested,spearman,2,10,0.119,0.119,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,xgboost,12,nested,spearman,3,10,0.0774,0.119,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,xgboost,12,nested,spearman,4,10,0.0941,0.119,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,xgboost,12,nested,spearman,5,10,0.0226,0.119,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,xgboost,12,nested,spearman,6,10,0.0976,0.119,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,xgboost,12,nested,spearman,7,10,0.1074,0.119,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,xgboost,12,nested,spearman,8,10,0.0544,0.119,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks,xgboost,12,nested,spearman,9,10,0.0984,0.119,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,0,10,-0.0674,-0.0674,{'alpha': 0.0419}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,1,10,-0.099,-0.0674,{'alpha': 452.0}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,2,10,-0.0734,-0.0674,{'alpha': 13.3}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,3,10,-0.0775,-0.0674,{'alpha': 1.55}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,4,10,-0.0665,-0.0665,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,outer_fold_1,1.0,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,5,10,-0.0665,-0.0665,{'alpha': 0.00124}
