dataset_label,base_name,selection_scope,outer_fold,comparison_name,model_type,p,tuning_mode,tuning_metric,trial_number,n_trials_planned,tuning_score,best_tuning_score_so_far,model_params,param_alpha,param_log10_alpha,param_signature,feature_set_label,target_class_label
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,9,100,0.1147,0.1225,{'alpha': 9.05},9.05,0.9566485792052033,alpha=9.05,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,10,100,0.1217,0.1225,{'alpha': 613.0},613.0,2.787460474518415,alpha=613.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,11,100,0.1221,0.1225,{'alpha': 415.0},415.0,2.6180480967120925,alpha=415.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,12,100,0.1178,0.1225,{'alpha': 27.6},27.6,1.4409090820652177,alpha=27.6,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,13,100,0.1235,0.1235,{'alpha': 124.0},124.0,2.093421685162235,alpha=124.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,14,100,0.1218,0.1235,{'alpha': 65.8},65.8,1.8182258936139555,alpha=65.8,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,15,100,0.1106,0.1235,{'alpha': 0.271},0.271,-0.5670307091255943,alpha=0.271,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,16,100,0.1228,0.1235,{'alpha': 83.4},83.4,1.9211660506377388,alpha=83.4,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,17,100,0.1118,0.1235,{'alpha': 2.92},2.92,0.4653828514484183,alpha=2.92,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,18,100,0.1103,0.1235,{'alpha': 0.109},0.109,-0.9625735020593764,alpha=0.109,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,19,100,0.1183,0.1235,{'alpha': 48.1},48.1,1.6821450763738317,alpha=48.1,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,20,100,0.1195,0.1235,{'alpha': 893.0},893.0,2.9508514588885464,alpha=893.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,21,100,0.1239,0.1239,{'alpha': 123.0},123.0,2.089905111439398,alpha=123.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,22,100,0.1227,0.1239,{'alpha': 136.0},136.0,2.1335389083702174,alpha=136.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,23,100,0.1148,0.1239,{'alpha': 6.67},6.67,0.8241258339165489,alpha=6.67,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,24,100,0.122,0.1239,{'alpha': 173.0},173.0,2.2380461031287955,alpha=173.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,25,100,0.1187,0.1239,{'alpha': 29.1},29.1,1.4638929889859074,alpha=29.1,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,26,100,0.1216,0.1239,{'alpha': 179.0},179.0,2.2528530309798933,alpha=179.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,27,100,0.1111,0.1239,{'alpha': 0.446},0.446,-0.35066514128785814,alpha=0.446,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,28,100,0.1138,0.1239,{'alpha': 19.2},19.2,1.2833012287035497,alpha=19.2,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,29,100,0.1125,0.1239,{'alpha': 3.32},3.32,0.5211380837040362,alpha=3.32,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,30,100,0.1212,0.1239,{'alpha': 60.4},60.4,1.7810369386211318,alpha=60.4,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,31,100,0.1198,0.1239,{'alpha': 194.0},194.0,2.287801729930226,alpha=194.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,32,100,0.1184,0.1239,{'alpha': 288.0},288.0,2.459392487759231,alpha=288.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,33,100,0.1228,0.1239,{'alpha': 83.8},83.8,1.9232440186302764,alpha=83.8,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,34,100,0.1146,0.1239,{'alpha': 8.09},8.09,0.9079485216122722,alpha=8.09,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,35,100,0.1195,0.1239,{'alpha': 893.0},893.0,2.9508514588885464,alpha=893.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,36,100,0.1223,0.1239,{'alpha': 66.9},66.9,1.825426117767823,alpha=66.9,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,37,100,0.1103,0.1239,{'alpha': 0.0251},0.0251,-1.6003262785189618,alpha=0.0251,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,38,100,0.113,0.1239,{'alpha': 15.7},15.7,1.1958996524092338,alpha=15.7,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,39,100,0.1201,0.1239,{'alpha': 320.0},320.0,2.505149978319906,alpha=320.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,40,100,0.1192,0.1239,{'alpha': 34.5},34.5,1.5378190950732742,alpha=34.5,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,41,100,0.1225,0.1239,{'alpha': 116.0},116.0,2.0644579892269186,alpha=116.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,42,100,0.124,0.124,{'alpha': 94.6},94.6,1.9758911364017928,alpha=94.6,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,43,100,0.1229,0.124,{'alpha': 84.8},84.8,1.9283958522567137,alpha=84.8,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,44,100,0.122,0.124,{'alpha': 411.0},411.0,2.6138418218760693,alpha=411.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,45,100,0.1134,0.124,{'alpha': 17.2},17.2,1.235528446907549,alpha=17.2,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,46,100,0.113,0.124,{'alpha': 4.85},4.85,0.6857417386022636,alpha=4.85,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,47,100,0.1103,0.124,{'alpha': 0.0133},0.0133,-1.8761483590329142,alpha=0.0133,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,48,100,0.1185,0.124,{'alpha': 45.3},45.3,1.6560982020128319,alpha=45.3,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,49,100,0.1127,0.124,{'alpha': 1.24},1.24,0.09342168516223506,alpha=1.24,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,50,100,0.122,0.124,{'alpha': 608.0},608.0,2.783903579272735,alpha=608.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,51,100,0.1226,0.124,{'alpha': 80.2},80.2,1.9041743682841634,alpha=80.2,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,52,100,0.1241,0.1241,{'alpha': 102.0},102.0,2.0086001717619175,alpha=102.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,53,100,0.1199,0.1241,{'alpha': 267.0},267.0,2.4265112613645754,alpha=267.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,54,100,0.1144,0.1241,{'alpha': 11.7},11.7,1.0681858617461617,alpha=11.7,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,55,100,0.1183,0.1241,{'alpha': 29.5},29.5,1.469822015978163,alpha=29.5,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,56,100,0.1225,0.1241,{'alpha': 116.0},116.0,2.0644579892269186,alpha=116.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,57,100,0.1219,0.1241,{'alpha': 609.0},609.0,2.784617292632875,alpha=609.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,58,100,0.1103,0.1241,{'alpha': 0.000119},0.000119,-3.9244530386074694,alpha=0.000119,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,59,100,0.1197,0.1241,{'alpha': 191.0},191.0,2.2810333672477277,alpha=191.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,60,100,0.118,0.1241,{'alpha': 41.0},41.0,1.6127838567197355,alpha=41.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,61,100,0.1243,0.1243,{'alpha': 107.0},107.0,2.0293837776852097,alpha=107.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,62,100,0.124,0.1243,{'alpha': 128.0},128.0,2.1072099696478683,alpha=128.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,63,100,0.1228,0.1243,{'alpha': 135.0},135.0,2.130333768495006,alpha=135.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,64,100,0.1225,0.1243,{'alpha': 390.0},390.0,2.591064607026499,alpha=390.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,65,100,0.1207,0.1243,{'alpha': 246.0},246.0,2.3909351071033793,alpha=246.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,66,100,0.1175,0.1243,{'alpha': 27.5},27.5,1.4393326938302626,alpha=27.5,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,67,100,0.1229,0.1243,{'alpha': 85.1},85.1,1.9299295600845878,alpha=85.1,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,68,100,0.1103,0.1243,{'alpha': 0.00156},0.00156,-2.8068754016455384,alpha=0.00156,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,69,100,0.1191,0.1243,{'alpha': 53.9},53.9,1.7315887651867388,alpha=53.9,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,70,100,0.1153,0.1243,{'alpha': 21.4},21.4,1.3304137733491908,alpha=21.4,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,71,100,0.1245,0.1245,{'alpha': 100.0},100.0,2.0,alpha=100.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,72,100,0.1237,0.1245,{'alpha': 122.0},122.0,2.0863598306747484,alpha=122.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,73,100,0.1223,0.1245,{'alpha': 146.0},146.0,2.164352855784437,alpha=146.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,74,100,0.123,0.1245,{'alpha': 558.0},558.0,2.7466341989375787,alpha=558.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,75,100,0.1198,0.1245,{'alpha': 265.0},265.0,2.423245873936808,alpha=265.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,76,100,0.1186,0.1245,{'alpha': 43.9},43.9,1.6424645202421213,alpha=43.9,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,77,100,0.1241,0.1245,{'alpha': 102.0},102.0,2.0086001717619175,alpha=102.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,78,100,0.119,0.1245,{'alpha': 977.0},977.0,2.989894563718773,alpha=977.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,79,100,0.1144,0.1245,{'alpha': 11.2},11.2,1.0492180226701815,alpha=11.2,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,80,100,0.1243,0.1245,{'alpha': 107.0},107.0,2.0293837776852097,alpha=107.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,81,100,0.1235,0.1245,{'alpha': 116.0},116.0,2.0644579892269186,alpha=116.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,82,100,0.121,0.1245,{'alpha': 184.0},184.0,2.2648178230095364,alpha=184.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,83,100,0.1193,0.1245,{'alpha': 57.0},57.0,1.7558748556724915,alpha=57.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,84,100,0.1227,0.1245,{'alpha': 380.0},380.0,2.57978359661681,alpha=380.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,85,100,0.1236,0.1245,{'alpha': 87.1},87.1,1.9400181550076632,alpha=87.1,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,86,100,0.1166,0.1245,{'alpha': 25.4},25.4,1.404833716619938,alpha=25.4,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,87,100,0.1201,0.1245,{'alpha': 256.0},256.0,2.4082399653118496,alpha=256.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,88,100,0.1218,0.1245,{'alpha': 63.6},63.6,1.8034571156484138,alpha=63.6,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,89,100,0.1218,0.1245,{'alpha': 172.0},172.0,2.2355284469075487,alpha=172.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,90,100,0.1187,0.1245,{'alpha': 38.3},38.3,1.5831987739686226,alpha=38.3,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,91,100,0.1236,0.1245,{'alpha': 109.0},109.0,2.037426497940624,alpha=109.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,92,100,0.1226,0.1245,{'alpha': 79.7},79.7,1.9014583213961123,alpha=79.7,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,93,100,0.1226,0.1245,{'alpha': 473.0},473.0,2.6748611407378116,alpha=473.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,94,100,0.1235,0.1245,{'alpha': 112.0},112.0,2.0492180226701815,alpha=112.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,95,100,0.1204,0.1245,{'alpha': 203.0},203.0,2.307496037913213,alpha=203.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,96,100,0.1133,0.1245,{'alpha': 16.3},16.3,1.212187604403958,alpha=16.3,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,97,100,0.1236,0.1245,{'alpha': 88.1},88.1,1.944975908412048,alpha=88.1,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,98,100,0.1181,0.1245,{'alpha': 54.5},54.5,1.7363965022766426,alpha=54.5,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_ranks,ridge,6,nested,spearman,99,100,0.1185,0.1245,{'alpha': 33.4},33.4,1.5237464668115646,alpha=33.4,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,0,100,-0.0929,-0.0929,{'alpha': 0.0419},0.0419,-1.3777859770337046,alpha=0.0419,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,1,100,-0.0819,-0.0819,{'alpha': 452.0},452.0,2.655138434811382,alpha=452.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,2,100,-0.0924,-0.0819,{'alpha': 13.3},13.3,1.1238516409670858,alpha=13.3,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,3,100,-0.0938,-0.0819,{'alpha': 1.55},1.55,0.1903316981702915,alpha=1.55,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,4,100,-0.0929,-0.0819,{'alpha': 0.00124},0.00124,-2.906578314837765,alpha=0.00124,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,5,100,-0.0929,-0.0819,{'alpha': 0.00124},0.00124,-2.906578314837765,alpha=0.00124,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,6,100,-0.0929,-0.0819,{'alpha': 0.000255},0.000255,-3.593459819566045,alpha=0.000255,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,7,100,-0.081,-0.081,{'alpha': 116.0},116.0,2.0644579892269186,alpha=116.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,8,100,-0.0941,-0.081,{'alpha': 1.61},1.61,0.20682587603184974,alpha=1.61,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,9,100,-0.0915,-0.081,{'alpha': 9.05},9.05,0.9566485792052033,alpha=9.05,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,10,100,-0.0791,-0.0791,{'alpha': 613.0},613.0,2.787460474518415,alpha=613.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,11,100,-0.0798,-0.0791,{'alpha': 415.0},415.0,2.6180480967120925,alpha=415.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,12,100,-0.0739,-0.0739,{'alpha': 728.0},728.0,2.862131379313037,alpha=728.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,13,100,-0.0814,-0.0739,{'alpha': 59.1},59.1,1.7715874808812553,alpha=59.1,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,14,100,-0.0713,-0.0713,{'alpha': 860.0},860.0,2.934498451243568,alpha=860.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,15,100,-0.0856,-0.0713,{'alpha': 41.2},41.2,1.6148972160331345,alpha=41.2,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,16,100,-0.0713,-0.0713,{'alpha': 823.0},823.0,2.91539983521227,alpha=823.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,17,100,-0.0941,-0.0713,{'alpha': 1.69},1.69,0.22788670461367352,alpha=1.69,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,18,100,-0.0802,-0.0713,{'alpha': 147.0},147.0,2.167317334748176,alpha=147.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,19,100,-0.0914,-0.0713,{'alpha': 12.3},12.3,1.089905111439398,alpha=12.3,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,20,100,-0.093,-0.0713,{'alpha': 0.114},0.114,-0.9430951486635274,alpha=0.114,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,21,100,-0.0775,-0.0713,{'alpha': 666.0},666.0,2.823474229170301,alpha=666.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,22,100,-0.0809,-0.0713,{'alpha': 190.0},190.0,2.278753600952829,alpha=190.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,23,100,-0.0719,-0.0713,{'alpha': 943.0},943.0,2.9745116927373285,alpha=943.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,24,100,-0.086,-0.0713,{'alpha': 38.3},38.3,1.5831987739686226,alpha=38.3,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,25,100,-0.0807,-0.0713,{'alpha': 150.0},150.0,2.1760912590556813,alpha=150.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,26,100,-0.0719,-0.0713,{'alpha': 940.0},940.0,2.9731278535996988,alpha=940.0,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,27,100,-0.0899,-0.0713,{'alpha': 23.6},23.6,1.3729120029701065,alpha=23.6,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,28,100,-0.0948,-0.0713,{'alpha': 4.38},4.38,0.6414741105040995,alpha=4.38,Ranks,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_ranks,ridge,6,nested,spearman,29,100,-0.0933,-0.0713,{'alpha': 0.239},0.239,-0.6216020990518624,alpha=0.239,Ranks,Furin
