dataset_label,target_class_label,model_type,parameter,parameter_label,comparison_name,feature_set_label,p,parameter_bin,parameter_bin_sort,parameter_bin_lower,parameter_bin_upper,median_tuning_score,trial_count
pa,PA,xgboost,log10_learning_rate,log10(learning rate),chemical_descriptors,Chem. descriptors,13,-2.69 to -2.38,-2.535811652189169,-2.6905411014594462,-2.3810822029188925,0.48685,12
pa,PA,xgboost,log10_learning_rate,log10(learning rate),chemical_descriptors,Chem. descriptors,13,-2.38 to -2.07,-2.226352753648616,-2.3810822029188925,-2.071623304378339,0.42125,10
pa,PA,xgboost,log10_learning_rate,log10(learning rate),chemical_descriptors,Chem. descriptors,13,-2.07 to -1.76,-1.916893855108062,-2.071623304378339,-1.7621644058377852,0.5316,23
pa,PA,xgboost,log10_learning_rate,log10(learning rate),chemical_descriptors,Chem. descriptors,13,-1.76 to -1.45,-1.6074349565675083,-1.7621644058377852,-1.4527055072972315,0.5824,64
pa,PA,xgboost,log10_learning_rate,log10(learning rate),chemical_descriptors,Chem. descriptors,13,-1.45 to -1.14,-1.2979760580269546,-1.4527055072972315,-1.143246608756678,0.5838,125
pa,PA,xgboost,log10_learning_rate,log10(learning rate),chemical_descriptors,Chem. descriptors,13,-1.14 to -0.834,-0.9885171594864011,-1.143246608756678,-0.8337877102161242,0.57955,134
pa,PA,xgboost,log10_learning_rate,log10(learning rate),chemical_descriptors,Chem. descriptors,13,-0.834 to -0.524,-0.6790582609458473,-0.8337877102161242,-0.5243288116755703,0.5742,117
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_target_context,Scores + Target context,20,-3 to -2.69,-2.8452705507297233,-3.0,-2.6905411014594462,0.1558,16
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_target_context,Scores + Target context,20,-2.69 to -2.38,-2.535811652189169,-2.6905411014594462,-2.3810822029188925,0.20525,16
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_target_context,Scores + Target context,20,-2.38 to -2.07,-2.226352753648616,-2.3810822029188925,-2.071623304378339,0.2146,37
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_target_context,Scores + Target context,20,-2.07 to -1.76,-1.916893855108062,-2.071623304378339,-1.7621644058377852,0.2178,92
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_target_context,Scores + Target context,20,-1.76 to -1.45,-1.6074349565675083,-1.7621644058377852,-1.4527055072972315,0.2153,118
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_target_context,Scores + Target context,20,-1.45 to -1.14,-1.2979760580269546,-1.4527055072972315,-1.143246608756678,0.2015,104
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_target_context,Scores + Target context,20,-1.14 to -0.834,-0.9885171594864011,-1.143246608756678,-0.8337877102161242,0.19235,76
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_target_context,Scores + Target context,20,-0.834 to -0.524,-0.6790582609458473,-0.8337877102161242,-0.5243288116755703,0.1805,41
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,-3 to -2.69,-2.8452705507297233,-3.0,-2.6905411014594462,0.1733,19
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,-2.69 to -2.38,-2.535811652189169,-2.6905411014594462,-2.3810822029188925,0.2098,17
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,-2.38 to -2.07,-2.226352753648616,-2.3810822029188925,-2.071623304378339,0.22494999999999998,30
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,-2.07 to -1.76,-1.916893855108062,-2.071623304378339,-1.7621644058377852,0.2379,81
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,-1.76 to -1.45,-1.6074349565675083,-1.7621644058377852,-1.4527055072972315,0.24054999999999999,136
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,-1.45 to -1.14,-1.2979760580269546,-1.4527055072972315,-1.143246608756678,0.2307,132
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,-1.14 to -0.834,-0.9885171594864011,-1.143246608756678,-0.8337877102161242,0.2171,55
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,-0.834 to -0.524,-0.6790582609458473,-0.8337877102161242,-0.5243288116755703,0.2018,30
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,-3 to -2.69,-2.8452705507297233,-3.0,-2.6905411014594462,0.38439999999999996,16
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,-2.69 to -2.38,-2.535811652189169,-2.6905411014594462,-2.3810822029188925,0.44284999999999997,18
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,-2.38 to -2.07,-2.226352753648616,-2.3810822029188925,-2.071623304378339,0.4744,41
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,-2.07 to -1.76,-1.916893855108062,-2.071623304378339,-1.7621644058377852,0.4879,89
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,-1.76 to -1.45,-1.6074349565675083,-1.7621644058377852,-1.4527055072972315,0.5008,149
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,-1.45 to -1.14,-1.2979760580269546,-1.4527055072972315,-1.143246608756678,0.4891,109
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,-1.14 to -0.834,-0.9885171594864011,-1.143246608756678,-0.8337877102161242,0.4801,51
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,-0.834 to -0.524,-0.6790582609458473,-0.8337877102161242,-0.5243288116755703,0.4496,27
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,-3 to -2.69,-2.8452705507297233,-3.0,-2.6905411014594462,0.1704,15
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,-2.69 to -2.38,-2.535811652189169,-2.6905411014594462,-2.3810822029188925,0.23365,16
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,-2.38 to -2.07,-2.226352753648616,-2.3810822029188925,-2.071623304378339,0.25949999999999995,38
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,-2.07 to -1.76,-1.916893855108062,-2.071623304378339,-1.7621644058377852,0.27890000000000004,100
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,-1.76 to -1.45,-1.6074349565675083,-1.7621644058377852,-1.4527055072972315,0.274,143
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,-1.45 to -1.14,-1.2979760580269546,-1.4527055072972315,-1.143246608756678,0.25995,104
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,-1.14 to -0.834,-0.9885171594864011,-1.143246608756678,-0.8337877102161242,0.2539,55
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,-0.834 to -0.524,-0.6790582609458473,-0.8337877102161242,-0.5243288116755703,0.227,29
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,-3 to -2.69,-2.8452705507297233,-3.0,-2.6905411014594462,0.3615,15
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,-2.69 to -2.38,-2.535811652189169,-2.6905411014594462,-2.3810822029188925,0.3649,11
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,-2.38 to -2.07,-2.226352753648616,-2.3810822029188925,-2.071623304378339,0.4206,19
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,-2.07 to -1.76,-1.916893855108062,-2.071623304378339,-1.7621644058377852,0.4821,64
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,-1.76 to -1.45,-1.6074349565675083,-1.7621644058377852,-1.4527055072972315,0.48475,148
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,-1.45 to -1.14,-1.2979760580269546,-1.4527055072972315,-1.143246608756678,0.4807,135
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,-1.14 to -0.834,-0.9885171594864011,-1.143246608756678,-0.8337877102161242,0.4655,70
pa,PA,xgboost,log10_learning_rate,log10(learning rate),method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,-0.834 to -0.524,-0.6790582609458473,-0.8337877102161242,-0.5243288116755703,0.4314,38
pa,PA,xgboost,max_depth,Max depth,method_scores,Scores,6,2,2.0,2.0,2.0,0.1823,15
pa,PA,xgboost,max_depth,Max depth,method_scores,Scores,6,3,3.0,3.0,3.0,0.1899,15
pa,PA,xgboost,max_depth,Max depth,method_scores,Scores,6,4,4.0,4.0,4.0,0.25805,10
pa,PA,xgboost,max_depth,Max depth,method_scores,Scores,6,5,5.0,5.0,5.0,0.2656,19
pa,PA,xgboost,max_depth,Max depth,method_scores,Scores,6,6,6.0,6.0,6.0,0.29,46
pa,PA,xgboost,max_depth,Max depth,method_scores,Scores,6,7,7.0,7.0,7.0,0.29774999999999996,138
pa,PA,xgboost,max_depth,Max depth,method_scores,Scores,6,8,8.0,8.0,8.0,0.3012,257
pa,PA,xgboost,max_depth,Max depth,chemical_descriptors,Chem. descriptors,13,2,2.0,2.0,2.0,0.39215,16
pa,PA,xgboost,max_depth,Max depth,chemical_descriptors,Chem. descriptors,13,3,3.0,3.0,3.0,0.3497,15
pa,PA,xgboost,max_depth,Max depth,chemical_descriptors,Chem. descriptors,13,4,4.0,4.0,4.0,0.5463,14
pa,PA,xgboost,max_depth,Max depth,chemical_descriptors,Chem. descriptors,13,5,5.0,5.0,5.0,0.5672,29
pa,PA,xgboost,max_depth,Max depth,chemical_descriptors,Chem. descriptors,13,6,6.0,6.0,6.0,0.5812,71
pa,PA,xgboost,max_depth,Max depth,chemical_descriptors,Chem. descriptors,13,7,7.0,7.0,7.0,0.582,161
pa,PA,xgboost,max_depth,Max depth,chemical_descriptors,Chem. descriptors,13,8,8.0,8.0,8.0,0.57755,194
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_target_context,Scores + Target context,20,2,2.0,2.0,2.0,0.1426,17
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_target_context,Scores + Target context,20,3,3.0,3.0,3.0,0.1606,16
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_target_context,Scores + Target context,20,4,4.0,4.0,4.0,0.1832,17
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_target_context,Scores + Target context,20,5,5.0,5.0,5.0,0.19525,38
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_target_context,Scores + Target context,20,6,6.0,6.0,6.0,0.2073,75
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_target_context,Scores + Target context,20,7,7.0,7.0,7.0,0.21175,140
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_target_context,Scores + Target context,20,8,8.0,8.0,8.0,0.2071,197
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,2,2.0,2.0,2.0,0.1698,18
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,3,3.0,3.0,3.0,0.1931,18
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,4,4.0,4.0,4.0,0.2291,25
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,5,5.0,5.0,5.0,0.2415,71
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,6,6.0,6.0,6.0,0.2344,87
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,7,7.0,7.0,7.0,0.2306,113
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,8,8.0,8.0,8.0,0.22865000000000002,168
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,2,2.0,2.0,2.0,0.34909999999999997,16
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,3,3.0,3.0,3.0,0.331,15
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,4,4.0,4.0,4.0,0.45525,12
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,5,5.0,5.0,5.0,0.4432,29
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,6,6.0,6.0,6.0,0.4702,69
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,7,7.0,7.0,7.0,0.4919,160
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,8,8.0,8.0,8.0,0.4943,199
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,2,2.0,2.0,2.0,0.1922,15
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,3,3.0,3.0,3.0,0.1837,15
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,4,4.0,4.0,4.0,0.2434,13
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,5,5.0,5.0,5.0,0.2529,29
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,6,6.0,6.0,6.0,0.2661,79
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,7,7.0,7.0,7.0,0.27195,152
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,8,8.0,8.0,8.0,0.2707,197
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,2,2.0,2.0,2.0,0.3364,17
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,3,3.0,3.0,3.0,0.3256,15
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,4,4.0,4.0,4.0,0.4404,11
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,5,5.0,5.0,5.0,0.4271,25
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,6,6.0,6.0,6.0,0.45765,64
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,7,7.0,7.0,7.0,0.4799,155
pa,PA,xgboost,max_depth,Max depth,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,8,8.0,8.0,8.0,0.4841,213
pa,PA,xgboost,n_estimators,N estimators,method_scores,Scores,6,100,100.0,100.0,100.0,0.2658,9
pa,PA,xgboost,n_estimators,N estimators,method_scores,Scores,6,150,150.0,150.0,150.0,0.255,13
pa,PA,xgboost,n_estimators,N estimators,method_scores,Scores,6,200,200.0,200.0,200.0,0.27175000000000005,14
pa,PA,xgboost,n_estimators,N estimators,method_scores,Scores,6,250,250.0,250.0,250.0,0.2563,27
pa,PA,xgboost,n_estimators,N estimators,method_scores,Scores,6,300,300.0,300.0,300.0,0.26465,34
pa,PA,xgboost,n_estimators,N estimators,method_scores,Scores,6,350,350.0,350.0,350.0,0.26275000000000004,36
pa,PA,xgboost,n_estimators,N estimators,method_scores,Scores,6,400,400.0,400.0,400.0,0.2532,43
pa,PA,xgboost,n_estimators,N estimators,method_scores,Scores,6,450,450.0,450.0,450.0,0.2974,53
pa,PA,xgboost,n_estimators,N estimators,method_scores,Scores,6,500,500.0,500.0,500.0,0.29845,72
pa,PA,xgboost,n_estimators,N estimators,method_scores,Scores,6,550,550.0,550.0,550.0,0.3034,99
pa,PA,xgboost,n_estimators,N estimators,method_scores,Scores,6,600,600.0,600.0,600.0,0.30585,100
pa,PA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,100,100.0,100.0,100.0,0.5719000000000001,12
pa,PA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,150,150.0,150.0,150.0,0.5546,18
pa,PA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,200,200.0,200.0,200.0,0.5779,22
pa,PA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,250,250.0,250.0,250.0,0.5573,29
pa,PA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,300,300.0,300.0,300.0,0.5784,54
pa,PA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,350,350.0,350.0,350.0,0.5768,59
pa,PA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,400,400.0,400.0,400.0,0.5498,67
pa,PA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,450,450.0,450.0,450.0,0.5707,56
pa,PA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,500,500.0,500.0,500.0,0.5825,65
pa,PA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,550,550.0,550.0,550.0,0.58525,64
pa,PA,xgboost,n_estimators,N estimators,chemical_descriptors,Chem. descriptors,13,600,600.0,600.0,600.0,0.5845,54
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,100,100.0,100.0,100.0,0.19155,32
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,150,150.0,150.0,150.0,0.19835,40
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,200,200.0,200.0,200.0,0.20825,66
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,250,250.0,250.0,250.0,0.20825,62
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,300,300.0,300.0,300.0,0.2125,49
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,350,350.0,350.0,350.0,0.198,32
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,400,400.0,400.0,400.0,0.2,45
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,450,450.0,450.0,450.0,0.2106,36
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,500,500.0,500.0,500.0,0.203,42
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,550,550.0,550.0,550.0,0.211,47
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_target_context,Scores + Target context,20,600,600.0,600.0,600.0,0.2059,49
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,100,100.0,100.0,100.0,0.1973,17
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,150,150.0,150.0,150.0,0.2043,27
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,200,200.0,200.0,200.0,0.2202,33
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,250,250.0,250.0,250.0,0.23165,58
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,300,300.0,300.0,300.0,0.23925000000000002,62
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,350,350.0,350.0,350.0,0.234,55
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,400,400.0,400.0,400.0,0.2205,62
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,450,450.0,450.0,450.0,0.2241,49
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,500,500.0,500.0,500.0,0.23635,54
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,550,550.0,550.0,550.0,0.2316,49
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,600,600.0,600.0,600.0,0.23365,34
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,100,100.0,100.0,100.0,0.4485,10
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,150,150.0,150.0,150.0,0.4189,13
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,200,200.0,200.0,200.0,0.4646,15
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,250,250.0,250.0,250.0,0.4592,25
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,300,300.0,300.0,300.0,0.4884,42
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,350,350.0,350.0,350.0,0.48375,64
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,400,400.0,400.0,400.0,0.4723,73
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,450,450.0,450.0,450.0,0.4692,55
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,500,500.0,500.0,500.0,0.4871,65
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,550,550.0,550.0,550.0,0.49355000000000004,74
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,600,600.0,600.0,600.0,0.49125,64
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,100,100.0,100.0,100.0,0.22945,16
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,150,150.0,150.0,150.0,0.237,24
